"dataset_id","state","intercept","slope","rsquared","slope_sig","trend"
"LCMAP_trees","TN",147.994976225421,-0.0470063399014679,0.809777338111368,"0.01","decrease"
"LCMAP_trees","NY",92.9491472815092,-0.0178487040844524,0.94243088797294,"0.01","decrease"
"LCMAP_trees","ME",152.563377908463,-0.0390985943596639,0.495882475979127,"0.01","decrease"
"LCMAP_trees","MS",-14.4719772188993,0.0293662694861161,0.318568261306892,"0.01","increase"
"LCMAP_trees","WV",216.194751037301,-0.0654283805487781,0.995602694726697,"0.01","decrease"
"LCMAP_trees","OH",89.2283162571463,-0.0280443357503161,0.997457664856547,"0.01","decrease"
"LCMAP_trees","MD",78.678775041188,-0.0218191638680263,0.802034007429474,"0.01","decrease"
"LCMAP_trees","SC",119.334015881542,-0.0387807044522785,0.12091176324894,"N/S","not sig"
"LCMAP_trees","NH",323.040954562898,-0.120990286367359,0.991391711921282,"0.01","decrease"
"LCMAP_trees","NJ",118.574966554688,-0.0443117753076975,0.855959569195251,"0.01","decrease"
"LCMAP_trees","VT",175.093168454969,-0.0495183547879372,0.980581488844763,"0.01","decrease"
"LCMAP_trees","CT",184.199040233431,-0.0626294201977575,0.978365694983229,"0.01","decrease"
"LCMAP_trees","DE",-13.7736637669497,0.0128765764818218,0.246296931667108,"0.05","increase"
"LCMAP_trees","RI",212.557068826832,-0.0822183197257494,0.923751800086921,"0.01","decrease"
"LCMAP_trees","IA",-4.11453246298817,0.0056004329541062,0.893934538502993,"0.01","increase"
"LCMAP_trees","WI",38.0849271045125,0.000645704842459556,0.0690499979107211,"N/S","not sig"
"LCMAP_trees","AR",137.105739540354,-0.0441091712804056,0.575145342313055,"0.01","decrease"
"LCMAP_trees","KY",163.554165996729,-0.0541012004446162,0.970466391011145,"0.01","decrease"
"LCMAP_trees","IN",33.9037660635788,-0.00500372877764442,0.705392902023463,"0.01","decrease"
"LCMAP_trees_woodywet","TX",146.395421754249,-0.066407113530158,0.411504945545141,"0.01","decrease"
"LCMAP_trees_woodywet","FL",454.818693621233,-0.209913364774115,0.908516522547802,"0.01","decrease"
"LCMAP_trees_woodywet","CONUS",134.7370046664,-0.0523197305295394,0.984308101109394,"0.01","decrease"
"LCMAP_trees_woodywet","CA",249.820442843547,-0.112342688560947,0.943134958522579,"0.01","decrease"
"LCMAP_trees_woodywet","MT",69.5590969478584,-0.0234720640200945,0.630346649032848,"0.01","decrease"
"LCMAP_trees_woodywet","NV",51.0714452538375,-0.0198064859048599,0.97353198336144,"0.01","decrease"
"LCMAP_trees_woodywet","AZ",142.008729494179,-0.0632771115925198,0.960251737846405,"0.01","decrease"
"LCMAP_trees_woodywet","UT",118.240287731206,-0.0457805962777884,0.975885804979324,"0.01","decrease"
"LCMAP_trees_woodywet","KS",-5.11291903678619,0.00443213323681501,0.908425958599796,"0.01","increase"
"LCMAP_trees_woodywet","WY",17.8166680994485,-0.00235328457452131,0.109419662885068,"N/S","not sig"
"LCMAP_trees_woodywet","NE",-12.9297101373342,0.007499678241106,0.914658624433515,"0.01","increase"
"LCMAP_trees_woodywet","NM",132.542456967552,-0.0577766514092549,0.989339574111357,"0.01","decrease"
"LCMAP_trees_woodywet","SD",-13.6039742886249,0.00851666824433064,0.36581565744541,"0.01","increase"
"LCMAP_trees_woodywet","ID",313.329144752901,-0.139180604507481,0.977847870482591,"0.01","decrease"
"LCMAP_trees_woodywet","ND",-30.8167880375781,0.0162983452415693,0.99724308963232,"0.01","increase"
"LCMAP_trees_woodywet","IL",21.4052750541687,-0.00221159796959548,0.291030726533402,"0.05","decrease"
"LCMAP_trees_woodywet","WA",190.962658176575,-0.0727297295995616,0.874378678080288,"0.01","decrease"
"LCMAP_trees_woodywet","CO",120.609137201231,-0.0453418039964501,0.942932554418424,"0.01","decrease"
"LCMAP_trees_woodywet","MN",70.0458058230491,-0.0185062214847749,0.954056558897498,"0.01","decrease"
"LCMAP_trees_woodywet","OR",86.3575142368267,-0.0235756766986849,0.374536763627274,"0.01","decrease"
"LCMAP_trees_woodywet","MI",114.002010773571,-0.0314791208611889,0.980921823680351,"0.01","decrease"
"LCMAP_trees_woodywet","NC",280.49359519692,-0.114617136349248,0.92498667957058,"0.01","decrease"
"LCMAP_trees_woodywet","OK",84.4399291042062,-0.030812845892593,0.283670123833851,"0.05","decrease"
"LCMAP_trees_woodywet","MA",221.880494196723,-0.0811038601925037,0.98450256600369,"0.01","decrease"
"LCMAP_trees_woodywet","VA",308.623552427621,-0.122185739881335,0.982284428459183,"0.01","decrease"
"LCMAP_trees_woodywet","GA",564.331043069704,-0.25142590715555,0.869903883640814,"0.01","decrease"
"LCMAP_trees_woodywet","LA",146.926601013971,-0.0561284182278246,0.621988547336201,"0.01","decrease"
"LCMAP_trees_woodywet","AL",207.119258890631,-0.0708971579209856,0.683883741039641,"0.01","decrease"
"LCMAP_trees_woodywet","PA",134.97271148503,-0.0356337030303893,0.996639890456197,"0.01","decrease"
"LCMAP_trees_woodywet","MO",120.261248786115,-0.0402453530979753,0.990237000036981,"0.01","decrease"
"LCMAP_trees_woodywet","TN",157.541948291962,-0.0508540487262368,0.83780682972917,"0.01","decrease"
"LCMAP_trees_woodywet","NY",106.315256930787,-0.0224503500774096,0.951276381769415,"0.01","decrease"
"LCMAP_trees_woodywet","ME",187.062198249083,-0.0526990476259478,0.620087966054393,"0.01","decrease"
"LCMAP_trees_woodywet","MS",158.816014373595,-0.0527230542669779,0.482085598323906,"0.01","decrease"
"LCMAP_trees_woodywet","WV",216.305558191931,-0.0654410144404023,0.995560450339613,"0.01","decrease"
"LCMAP_trees_woodywet","OH",91.5406707609819,-0.0288633710688184,0.997419704180856,"0.01","decrease"
"LCMAP_trees_woodywet","MD",111.444914614033,-0.0346825319523453,0.783897307856432,"0.01","decrease"
"LCMAP_trees_woodywet","SC",264.838980924893,-0.105974877771378,0.420554874916934,"0.01","decrease"
"LCMAP_trees_woodywet","NH",342.257221468458,-0.129091785168703,0.991965780177608,"0.01","decrease"
"LCMAP_trees_woodywet","NJ",161.747019002544,-0.0598470932213177,0.913745806448269,"0.01","decrease"
"LCMAP_trees_woodywet","VT",186.914565662421,-0.0541849322659398,0.981692841221102,"0.01","decrease"
"LCMAP_trees_woodywet","CT",199.509421974842,-0.0678710409355385,0.980926477215149,"0.01","decrease"
"LCMAP_trees_woodywet","DE",80.2493124919433,-0.0272573424546104,0.566037083381996,"0.01","decrease"
"LCMAP_trees_woodywet","RI",229.503876360454,-0.0876116116841745,0.925027290970948,"0.01","decrease"
"LCMAP_trees_woodywet","IA",-2.12497004835963,0.00495571920594252,0.829635153241475,"0.01","increase"
"LCMAP_trees_woodywet","WI",69.4681637031005,-0.0114502477802419,0.914318709972836,"0.01","decrease"
"LCMAP_trees_woodywet","AR",202.712665057529,-0.0747132925497739,0.800813297212781,"0.01","decrease"
"LCMAP_trees_woodywet","KY",169.074262181604,-0.0564492735390373,0.974449544746618,"0.01","decrease"
"LCMAP_trees_woodywet","IN",36.4081296792719,-0.00582995087488026,0.735606012501585,"0.01","decrease"
"LCMS_forest","TX",-242.286954122985,0.133387583416658,0.637728831633167,"0.01","increase"
"LCMS_forest","FL",1.23338065446779,0.0307114250747784,0.24668030994818,"0.05","increase"
"LCMS_forest","CONUS",-53.1155822166896,0.0459468557239668,0.940719601275162,"0.01","increase"
"LCMS_forest","CA",73.4206942466018,-0.0166134816350158,0.236976071203524,"0.05","decrease"
"LCMS_forest","MT",-6.59828004942746,0.0173499400978681,0.616717930511907,"0.01","increase"
"LCMS_forest","NV",-47.3819091951758,0.0297874858890987,0.747500727808776,"0.01","increase"
"LCMS_forest","AZ",-68.4245319922859,0.0451289415043056,0.614271216176285,"0.01","increase"
"LCMS_forest","UT",-3.93775259657329,0.0155681726487733,0.181936878511444,"N/S","not sig"
"LCMS_forest","KS",-128.372456358008,0.0681247667754045,0.90745519704136,"0.01","increase"
"LCMS_forest","WY",-35.0895907268084,0.026289249025653,0.888849193265864,"0.01","increase"
"LCMS_forest","NE",-92.5339455124309,0.0485892254389063,0.852125714990029,"0.01","increase"
"LCMS_forest","NM",36.8650409455172,-0.00719721517148453,0.112416737765095,"N/S","not sig"
"LCMS_forest","SD",-59.2616995587958,0.0322960690779646,0.47495648496552,"0.01","increase"
"LCMS_forest","ID",48.8606916292351,-0.00246818646068662,0.0187988566155315,"N/S","not sig"
"LCMS_forest","ND",-87.8137134806495,0.0456090866784811,0.68137500894413,"0.01","increase"
"LCMS_forest","IL",-137.881066003249,0.0781497358227285,0.996684319277927,"0.01","increase"
"LCMS_forest","WA",50.7093772860301,0.00398746746819291,0.0159669891538861,"N/S","not sig"
"LCMS_forest","CO",-17.9726175175516,0.0266543944200604,0.503664128450658,"0.01","increase"
"LCMS_forest","MN",-0.0855869528449997,0.0209218570563055,0.865925595343254,"0.01","increase"
"LCMS_forest","OR",26.4968710876744,0.0121118784093599,0.136344064480357,"N/S","not sig"
"LCMS_forest","MI",-1.72568559545436,0.0320177407066336,0.952626862811232,"0.01","increase"
"LCMS_forest","NC",-56.3757500575994,0.0637565144882524,0.95067885954056,"0.01","increase"
"LCMS_forest","OK",-186.750773620475,0.109119952487599,0.659552296487708,"0.01","increase"
"LCMS_forest","MA",199.67540082269,-0.0620432249282244,0.76439344505844,"0.01","decrease"
"LCMS_forest","VA",-83.7280207836199,0.0791537175279139,0.939211356721365,"0.01","increase"
"LCMS_forest","GA",36.9496874967459,0.0197334386305127,0.573140023966436,"0.01","increase"
"LCMS_forest","LA",-153.005662376694,0.106534846912808,0.940217336051576,"0.01","increase"
"LCMS_forest","AL",-44.3902108567228,0.0620447809571641,0.909727197551129,"0.01","increase"
"LCMS_forest","PA",-70.3847998151622,0.0695209877417821,0.948306394276346,"0.01","increase"
"LCMS_forest","MO",-53.9464052491261,0.0494483230308121,0.900258959656291,"0.01","increase"
"LCMS_forest","TN",-118.537244642542,0.092176680545957,0.976865911468949,"0.01","increase"
"LCMS_forest","NY",-2.72831827316853,0.0372732901181807,0.775473936966984,"0.01","increase"
"LCMS_forest","ME",78.6579196745696,0.00746587881016567,0.57076791596507,"0.01","increase"
"LCMS_forest","MS",-99.3618060732276,0.0865229593928286,0.902773356593594,"0.01","increase"
"LCMS_forest","WV",-17.2598061696059,0.0533558752383757,0.953562334006451,"0.01","increase"
"LCMS_forest","OH",-110.462525886072,0.0748260418825717,0.941606325993635,"0.01","increase"
"LCMS_forest","MD",-218.479733633373,0.134366343981221,0.950051974239269,"0.01","increase"
"LCMS_forest","SC",-73.0046169030651,0.0745386044329748,0.931592066159521,"0.01","increase"
"LCMS_forest","NH",130.235189338243,-0.0190627426957865,0.740718941835964,"0.01","decrease"
"LCMS_forest","NJ",56.7011508733205,-0.000597531113182231,0.000891571706138187,"N/S","not sig"
"LCMS_forest","VT",26.9389259146315,0.0301477191250077,0.883902260813421,"0.01","increase"
"LCMS_forest","CT",341.576534494209,-0.131696527427242,0.784953529833301,"0.01","decrease"
"LCMS_forest","DE",-211.955929080561,0.122955175619847,0.956118691453497,"0.01","increase"
"LCMS_forest","RI",203.697814028171,-0.0661354186717725,0.956066279437711,"0.01","decrease"
"LCMS_forest","IA",-55.3133799611928,0.0338370319147506,0.919578298999525,"0.01","increase"
"LCMS_forest","WI",-47.0818235780493,0.0520208748012125,0.972111978560288,"0.01","increase"
"LCMS_forest","AR",-45.1560871516082,0.0550184989352286,0.946654176151904,"0.01","increase"
"LCMS_forest","KY",-210.011585543506,0.13566595823472,0.973299912673111,"0.01","increase"
"LCMS_forest","IN",-104.621510104779,0.0660648160751478,0.991330937882629,"0.01","increase"
"LCMS_all_trees_mixes","TX",-229.515518508019,0.127987803364032,0.593711005872216,"0.01","increase"
"LCMS_all_trees_mixes","FL",-210.307327936781,0.135787459292241,0.724981313897674,"0.01","increase"
"LCMS_all_trees_mixes","CONUS",-47.125750526022,0.0436200179505909,0.894838822008118,"0.01","increase"
"LCMS_all_trees_mixes","CA",56.1710136969027,-0.00594975236716738,0.0332973463765407,"N/S","not sig"
"LCMS_all_trees_mixes","MT",-28.4003112652375,0.0287771970854992,0.624245383851299,"0.01","increase"
"LCMS_all_trees_mixes","NV",-56.5407649691253,0.0348951094101135,0.632715399230767,"0.01","increase"
"LCMS_all_trees_mixes","AZ",-126.58885343679,0.0760393687869629,0.719104158420896,"0.01","increase"
"LCMS_all_trees_mixes","UT",2.35611366283473,0.0133087745764892,0.0767721037317953,"N/S","not sig"
"LCMS_all_trees_mixes","KS",-73.0022518754588,0.0404678329819647,0.882557872243635,"0.01","increase"
"LCMS_all_trees_mixes","WY",-47.1097376248088,0.0326377105931394,0.857412737377404,"0.01","increase"
"LCMS_all_trees_mixes","NE",-78.7773283181557,0.0416302533799129,0.863167830214505,"0.01","increase"
"LCMS_all_trees_mixes","NM",23.5151562608345,0.000557801553452749,0.000440512180103595,"N/S","not sig"
"LCMS_all_trees_mixes","SD",-37.5157802730656,0.0214322456370094,0.523446849590606,"0.01","increase"
"LCMS_all_trees_mixes","ID",63.5228164717465,-0.00944456652762766,0.0930121009530541,"N/S","not sig"
"LCMS_all_trees_mixes","ND",-40.9131519256974,0.0220694411912902,0.793915982042659,"0.01","increase"
"LCMS_all_trees_mixes","IL",-154.142824648178,0.0872536423076618,0.966904163539767,"0.01","increase"
"LCMS_all_trees_mixes","WA",62.2109386131508,-0.00182564977884832,0.00143628043750939,"N/S","not sig"
"LCMS_all_trees_mixes","CO",4.67067103897295,0.0155503103778524,0.184320099951698,"N/S","not sig"
"LCMS_all_trees_mixes","MN",26.915742232096,0.00687161443736481,0.171042608668936,"N/S","not sig"
"LCMS_all_trees_mixes","OR",37.9901408465836,0.00679478294663481,0.0212503525431516,"N/S","not sig"
"LCMS_all_trees_mixes","MI",5.52056794639207,0.0286643096279971,0.40500027244015,"0.01","increase"
"LCMS_all_trees_mixes","NC",-67.6575448700868,0.0706010088927433,0.687624164634485,"0.01","increase"
"LCMS_all_trees_mixes","OK",7.03388993066199,0.0122064224297656,0.0348920314658606,"N/S","not sig"
"LCMS_all_trees_mixes","MA",95.4612548196803,-0.00537824057098402,0.01926395260326,"N/S","not sig"
"LCMS_all_trees_mixes","VA",-68.1039190623522,0.0729172348074583,0.820415577022283,"0.01","increase"
"LCMS_all_trees_mixes","GA",57.933402694461,0.00911400220538178,0.0208988990643888,"N/S","not sig"
"LCMS_all_trees_mixes","LA",-134.105491571962,0.0970936998410324,0.930273699567935,"0.01","increase"
"LCMS_all_trees_mixes","AL",-61.4410005624023,0.0705855969848933,0.607115211374838,"0.01","increase"
"LCMS_all_trees_mixes","PA",51.7898760313407,0.010451411539731,0.111321781961129,"N/S","not sig"
"LCMS_all_trees_mixes","MO",-110.194594707461,0.0788133379408699,0.843673850199207,"0.01","increase"
"LCMS_all_trees_mixes","TN",-78.510325485343,0.0743086820907198,0.868749503130547,"0.01","increase"
"LCMS_all_trees_mixes","NY",49.097763346739,0.0127567939495303,0.150446633969475,"N/S","not sig"
"LCMS_all_trees_mixes","ME",120.784607367217,-0.0137935217718304,0.148346665793029,"N/S","not sig"
"LCMS_all_trees_mixes","MS",-162.830655111119,0.117735877535006,0.83316141456815,"0.01","increase"
"LCMS_all_trees_mixes","WV",88.5611110743776,0.00105526446579416,0.0116835935038009,"N/S","not sig"
"LCMS_all_trees_mixes","OH",-92.7110764411365,0.0681093665998405,0.832230527385559,"0.01","increase"
"LCMS_all_trees_mixes","MD",-392.89783363516,0.225049588984188,0.995121640883823,"0.01","increase"
"LCMS_all_trees_mixes","SC",-65.4181892737441,0.0707328506068739,0.38451438819777,"0.01","increase"
"LCMS_all_trees_mixes","NH",176.950342982372,-0.0414848330361406,0.775198711658683,"0.01","decrease"
"LCMS_all_trees_mixes","NJ",-178.579408036592,0.122033622665102,0.964831690381732,"0.01","increase"
"LCMS_all_trees_mixes","VT",106.1400490651,-0.00940264794826054,0.226744798277804,"0.05","decrease"
"LCMS_all_trees_mixes","CT",231.563534101849,-0.0722606622740034,0.715255584465107,"0.01","decrease"
"LCMS_all_trees_mixes","DE",-524.128783073813,0.281185534576478,0.992400693949568,"0.01","increase"
"LCMS_all_trees_mixes","RI",59.2694848079575,0.0108534423343654,0.0411324349334204,"N/S","not sig"
"LCMS_all_trees_mixes","IA",-38.1742753311483,0.0252025406734799,0.823916050826977,"0.01","increase"
"LCMS_all_trees_mixes","WI",-32.011218667641,0.0442521985341269,0.870749527139248,"0.01","increase"
"LCMS_all_trees_mixes","AR",7.01521505952158,0.0289626172126117,0.628562463205126,"0.01","increase"
"LCMS_all_trees_mixes","KY",-160.477528729519,0.112579461365966,0.985603478241968,"0.01","increase"
"LCMS_all_trees_mixes","IN",-110.232199798516,0.0699854256504168,0.945987891749295,"0.01","increase"
"LCMS_trees","TX",-42.1272809143168,0.0314144433732421,0.0922601944242919,"N/S","not sig"
"LCMS_trees","FL",-156.555948554933,0.107538858950675,0.640384967451056,"0.01","increase"
"LCMS_trees","CONUS",40.6024587298996,-0.00240472141293818,0.0866934403516711,"N/S","not sig"
"LCMS_trees","CA",108.959006919716,-0.0367305048318343,0.630865959221739,"0.01","decrease"
"LCMS_trees","MT",139.954780269437,-0.0576227742223112,0.920444061829682,"0.01","decrease"
"LCMS_trees","NV",12.677045400197,-0.00217661409504477,0.0266317855404124,"N/S","not sig"
"LCMS_trees","AZ",37.2339928644854,-0.0107423157811438,0.0423701594793589,"N/S","not sig"
"LCMS_trees","UT",90.0347014901932,-0.0348514420610165,0.601264552290628,"0.01","decrease"
"LCMS_trees","KS",-26.6986466001736,0.0171004705193803,0.469673260245926,"0.01","increase"
"LCMS_trees","WY",75.3779877682216,-0.0306499972190585,0.936350495274254,"0.01","decrease"
"LCMS_trees","NE",-56.0667629410869,0.0299938938427055,0.862281139651422,"0.01","increase"
"LCMS_trees","NM",151.415542673089,-0.0679779593454931,0.914117883493058,"0.01","decrease"
"LCMS_trees","SD",-6.6074399169053,0.00562345891121921,0.113341028011357,"N/S","not sig"
"LCMS_trees","ID",384.837488566918,-0.173279836007005,0.968847293448373,"0.01","decrease"
"LCMS_trees","ND",-24.2346040125961,0.0135182933494962,0.660143527053325,"0.01","increase"
"LCMS_trees","IL",-111.505367580225,0.0651910698466961,0.972328316853343,"0.01","increase"
"LCMS_trees","WA",140.207417459923,-0.0426746837122247,0.522740714743621,"0.01","decrease"
"LCMS_trees","CO",124.953589737862,-0.0476011654954633,0.772088161360506,"0.01","decrease"
"LCMS_trees","MN",28.4505645923473,0.00581952214376016,0.183370800416501,"N/S","not sig"
"LCMS_trees","OR",31.0613168512377,0.00721407151651898,0.0569611861072935,"N/S","not sig"
"LCMS_trees","MI",15.1494223411003,0.0229731478890131,0.488113732406139,"0.01","increase"
"LCMS_trees","NC",-10.0122905830021,0.0397470025150217,0.560929338333556,"0.01","increase"
"LCMS_trees","OK",95.4195965663096,-0.0332983329998408,0.192846771732732,"N/S","not sig"
"LCMS_trees","MA",120.125381976458,-0.0184911381885063,0.218191226693289,"0.05","decrease"
"LCMS_trees","VA",46.460244603105,0.0134066003531399,0.268426127951638,"0.05","increase"
"LCMS_trees","GA",92.9917193421263,-0.0101614066099908,0.0237156907183761,"N/S","not sig"
"LCMS_trees","LA",-113.310631063252,0.0854995268482269,0.87263454705679,"0.01","increase"
"LCMS_trees","AL",-42.2284658568361,0.0589174766090498,0.604990667902889,"0.01","increase"
"LCMS_trees","PA",64.2534120214437,0.00301865383473803,0.0202258825924041,"N/S","not sig"
"LCMS_trees","MO",86.0520049596076,-0.0207986510854181,0.250701901012398,"0.05","decrease"
"LCMS_trees","TN",48.0930365116865,0.00802588566821367,0.148959788653754,"N/S","not sig"
"LCMS_trees","NY",13.81516649094,0.0292086563630034,0.534077834855725,"0.01","increase"
"LCMS_trees","ME",123.536288285232,-0.0155399608948753,0.152258766664367,"N/S","not sig"
"LCMS_trees","MS",-139.117424784524,0.104082723930147,0.808271966994475,"0.01","increase"
"LCMS_trees","WV",170.443074421877,-0.0412131294759813,0.911245557081513,"0.01","decrease"
"LCMS_trees","OH",0.710176273426632,0.0197504084401432,0.361379642351795,"0.01","increase"
"LCMS_trees","MD",-340.225237719422,0.197029760757389,0.99094917308124,"0.01","increase"
"LCMS_trees","SC",-71.8445507929471,0.072102811805256,0.392106356976302,"0.01","increase"
"LCMS_trees","NH",193.154053348576,-0.050079972022174,0.854929689378894,"0.01","decrease"
"LCMS_trees","NJ",-128.216360399548,0.0956869525483255,0.96719398199551,"0.01","increase"
"LCMS_trees","VT",85.6167145791312,0.000286774174344573,0.000344629024560762,"N/S","not sig"
"LCMS_trees","CT",279.289559012006,-0.0969566702975719,0.794299583419632,"0.01","decrease"
"LCMS_trees","DE",-430.934451189526,0.233402944919256,0.969778453943002,"0.01","increase"
"LCMS_trees","RI",95.8917834189436,-0.00823916975972252,0.0234508267497896,"N/S","not sig"
"LCMS_trees","IA",-33.901628548033,0.0227292864140939,0.787674316031815,"0.01","increase"
"LCMS_trees","WI",-51.6472363533779,0.0533145073104951,0.957448565828271,"0.01","increase"
"LCMS_trees","AR",116.745624656726,-0.0272613055077617,0.54198385274229,"0.01","decrease"
"LCMS_trees","KY",44.2458187123223,0.00749076081603176,0.113226497718423,"N/S","not sig"
"LCMS_trees","IN",-51.1201453086663,0.0396087327874693,0.863255579817821,"0.01","increase"
"LCMS_trees_shrubs_mix","TX",-50.1961761860355,0.035543223792269,0.114917997232386,"N/S","not sig"
"LCMS_trees_shrubs_mix","FL",-156.552101960977,0.107536989956835,0.640381286486342,"0.01","increase"
