"dataset_id","state","intercept","slope","rsquared","slope_sig","trend"
"LCMS_trees_shrubs_mix","CONUS",33.9050997108474,0.00103355741842661,0.0171419649738105,"N/S","not sig"
"LCMS_trees_shrubs_mix","CA",107.632985408552,-0.0360008472571998,0.617767623559765,"0.01","decrease"
"LCMS_trees_shrubs_mix","MT",126.189121826657,-0.05053946307326,0.898403109101783,"0.01","decrease"
"LCMS_trees_shrubs_mix","NV",3.88437165842673,0.0022913016902081,0.0254605056814994,"N/S","not sig"
"LCMS_trees_shrubs_mix","AZ",18.6803992951655,-0.00136766749772858,0.000723968048895195,"N/S","not sig"
"LCMS_trees_shrubs_mix","UT",67.0169544328672,-0.0229098738192552,0.381504166799305,"0.01","decrease"
"LCMS_trees_shrubs_mix","KS",-26.6864226565535,0.0170944272830133,0.469527398706165,"0.01","increase"
"LCMS_trees_shrubs_mix","WY",53.9488902572416,-0.0196652726324099,0.842348580124929,"0.01","decrease"
"LCMS_trees_shrubs_mix","NE",-56.2404207324502,0.0300859748713902,0.859715226730585,"0.01","increase"
"LCMS_trees_shrubs_mix","NM",134.303495385176,-0.059344994209065,0.881254728510798,"0.01","decrease"
"LCMS_trees_shrubs_mix","SD",-11.7251224393923,0.0082271596428036,0.211687478232673,"0.05","increase"
"LCMS_trees_shrubs_mix","ID",349.260584703444,-0.155011756826833,0.960621808979928,"0.01","decrease"
"LCMS_trees_shrubs_mix","ND",-22.1221169731326,0.0125207433966446,0.653397859888348,"0.01","increase"
"LCMS_trees_shrubs_mix","IL",-111.505486999817,0.0651911305668134,0.972328388261064,"0.01","increase"
"LCMS_trees_shrubs_mix","WA",134.798141825209,-0.0399158264012739,0.492697465012473,"0.01","decrease"
"LCMS_trees_shrubs_mix","CO",99.4628519143691,-0.0343227653843531,0.586662248581439,"0.01","decrease"
"LCMS_trees_shrubs_mix","MN",28.4145640867113,0.00583848330641341,0.18404461198465,"N/S","not sig"
"LCMS_trees_shrubs_mix","OR",29.5130248947468,0.00802916108682501,0.0697279404285576,"N/S","not sig"
"LCMS_trees_shrubs_mix","MI",15.1428123515644,0.0229765037206321,0.488185581694938,"0.01","increase"
"LCMS_trees_shrubs_mix","NC",-10.0140442202972,0.0397479176353744,0.56095053247433,"0.01","increase"
"LCMS_trees_shrubs_mix","OK",95.3824332118534,-0.033279724090705,0.192742975133874,"N/S","not sig"
"LCMS_trees_shrubs_mix","MA",120.129269907372,-0.0184930408178157,0.218220419807882,"0.05","decrease"
"LCMS_trees_shrubs_mix","VA",46.4565672440041,0.013408464123674,0.268474706345302,"0.05","increase"
"LCMS_trees_shrubs_mix","GA",92.9904308276425,-0.0101607333773549,0.0237125734180349,"N/S","not sig"
"LCMS_trees_shrubs_mix","LA",-113.309213584031,0.0854988380496083,0.872632205606176,"0.01","increase"
"LCMS_trees_shrubs_mix","AL",-42.2309012294672,0.0589187044157425,0.605005747805489,"0.01","increase"
"LCMS_trees_shrubs_mix","PA",64.2590223881779,0.00301589294789666,0.0201898682825406,"N/S","not sig"
"LCMS_trees_shrubs_mix","MO",86.0513641001588,-0.0207983299191016,0.250696745737701,"0.05","decrease"
"LCMS_trees_shrubs_mix","TN",48.0888620292496,0.00802798220433597,0.149037056301082,"N/S","not sig"
"LCMS_trees_shrubs_mix","NY",13.81423586115,0.0292091908107039,0.534086458242501,"0.01","increase"
"LCMS_trees_shrubs_mix","ME",123.541685445782,-0.01554147584451,0.152244475531857,"N/S","not sig"
"LCMS_trees_shrubs_mix","MS",-139.11882096464,0.104083429959978,0.808275814658044,"0.01","increase"
"LCMS_trees_shrubs_mix","WV",170.428933070084,-0.0412059548633043,0.911281008751407,"0.01","decrease"
"LCMS_trees_shrubs_mix","OH",0.708831753604629,0.0197510823887622,0.36139859722791,"0.01","increase"
"LCMS_trees_shrubs_mix","MD",-340.226071582776,0.197030191394079,0.990949155946468,"0.01","increase"
"LCMS_trees_shrubs_mix","SC",-71.8418520847596,0.0721015089539998,0.392104147667406,"0.01","increase"
"LCMS_trees_shrubs_mix","NH",193.163651754357,-0.050081806625504,0.854838429122447,"0.01","decrease"
"LCMS_trees_shrubs_mix","NJ",-128.218548049723,0.0956880538999077,0.967194173490357,"0.01","increase"
"LCMS_trees_shrubs_mix","VT",85.621694730903,0.000284693441534839,0.000339606677394109,"N/S","not sig"
"LCMS_trees_shrubs_mix","CT",279.289062273229,-0.0969564113181188,0.794302204756462,"0.01","decrease"
"LCMS_trees_shrubs_mix","DE",-430.935257695586,0.233403347153293,0.969778307404304,"0.01","increase"
"LCMS_trees_shrubs_mix","RI",95.8897724973144,-0.00823815901778131,0.0234466707464172,"N/S","not sig"
"LCMS_trees_shrubs_mix","IA",-33.8960622254393,0.0227265322919929,0.787667267755412,"0.01","increase"
"LCMS_trees_shrubs_mix","WI",-51.6483192849574,0.053315119511286,0.957468219740154,"0.01","increase"
"LCMS_trees_shrubs_mix","AR",116.74404703575,-0.0272605056547326,0.54198254275735,"0.01","decrease"
"LCMS_trees_shrubs_mix","KY",44.2419310052245,0.00749271739861602,0.113273375095617,"N/S","not sig"
"LCMS_trees_shrubs_mix","IN",-51.1207141333023,0.0396090172067155,0.863260875400407,"0.01","increase"
"MODIS_1_IGBP","TX",17.3373736596909,-0.00726685498777531,0.0116755896754326,"N/S","not sig"
"MODIS_1_IGBP","FL",-7.92015366649419,0.0123658548606767,0.00471557148097481,"N/S","not sig"
"MODIS_1_IGBP","CONUS",31.2414443866699,-0.0076410963780493,0.0279538531477584,"N/S","not sig"
"MODIS_1_IGBP","CA",-3.11831711540344,0.00850355909291498,0.00709280953975691,"N/S","not sig"
"MODIS_1_IGBP","MT",395.6662604039,-0.193818100559163,0.873638375169877,"0.01","decrease"
"MODIS_1_IGBP","NV",-0.917561733670145,0.000462676242573861,0.250254692193425,"0.05","increase"
"MODIS_1_IGBP","AZ",15.229706970674,-0.0074513362760043,0.710045168586254,"0.01","decrease"
"MODIS_1_IGBP","UT",12.5653230192984,-0.00610124663228424,0.426869817258603,"0.01","decrease"
"MODIS_1_IGBP","KS",-4.02399054078653,0.00209180328083454,0.0514797803277225,"N/S","not sig"
"MODIS_1_IGBP","WY",43.3088980853846,-0.0212613171324543,0.832831293158183,"0.01","decrease"
"MODIS_1_IGBP","NE",-0.258800835549592,0.000150860758674488,0.0159450059756527,"N/S","not sig"
"MODIS_1_IGBP","NM",80.7147101400749,-0.0398781066178107,0.916423610998165,"0.01","decrease"
"MODIS_1_IGBP","SD",55.755037490036,-0.0275621212022931,0.929228701360112,"0.01","decrease"
"MODIS_1_IGBP","ID",407.082154796991,-0.195724066553477,0.875236834224048,"0.01","decrease"
"MODIS_1_IGBP","ND",8.30912004235574,-0.00406455854188566,0.302289437558746,"0.05","decrease"
"MODIS_1_IGBP","IL",78.7333369284136,-0.0372661508276822,0.325675500513141,"0.05","decrease"
"MODIS_1_IGBP","WA",204.952666642874,-0.0822348736110042,0.183528592990635,"N/S","not sig"
"MODIS_1_IGBP","CO",110.16332025123,-0.0539841925433221,0.73636864099454,"0.01","decrease"
"MODIS_1_IGBP","MN",-384.665396027556,0.200486631720507,0.628068965024151,"0.01","increase"
"MODIS_1_IGBP","OR",-184.812925614437,0.10633337140144,0.571156021709663,"0.01","increase"
"MODIS_1_IGBP","MI",34.4639371355641,-0.000114557292945441,2.42998884892509e-07,"N/S","not sig"
"MODIS_1_IGBP","NC",-94.2523487932163,0.0632542710478933,0.0935305908049207,"N/S","not sig"
"MODIS_1_IGBP","OK",-112.503321278339,0.0583471921707319,0.0976917324481397,"N/S","not sig"
"MODIS_1_IGBP","MA",443.577884145928,-0.193815579332954,0.410145045671955,"0.01","decrease"
"MODIS_1_IGBP","VA",105.60910706257,-0.0291679137525956,0.0125460481954088,"N/S","not sig"
"MODIS_1_IGBP","GA",309.018365413418,-0.139928974302719,0.167632511013904,"N/S","not sig"
"MODIS_1_IGBP","LA",-93.101192151551,0.0602063277474216,0.0383051709765807,"N/S","not sig"
"MODIS_1_IGBP","AL",-427.402168136254,0.230500732042961,0.221552609272976,"0.05","increase"
"MODIS_1_IGBP","PA",205.309914944836,-0.0778235197903016,0.238793908629254,"0.05","decrease"
"MODIS_1_IGBP","MO",152.04474030405,-0.0659082874083136,0.0719642478459939,"N/S","not sig"
"MODIS_1_IGBP","TN",271.58598523519,-0.114936997453466,0.206345379200455,"N/S","not sig"
"MODIS_1_IGBP","NY",70.803988074248,-0.00940896183390691,0.00589475990616171,"N/S","not sig"
"MODIS_1_IGBP","ME",-173.918713264336,0.129247269289231,0.197479065312694,"N/S","not sig"
"MODIS_1_IGBP","MS",-676.234681794522,0.353294701275416,0.550210442034621,"0.01","increase"
"MODIS_1_IGBP","WV",477.459088796887,-0.195620942466432,0.467425273760298,"0.01","decrease"
"MODIS_1_IGBP","OH",261.95784039287,-0.122178476337117,0.424152026248033,"0.01","decrease"
"MODIS_1_IGBP","MD",-115.912675949244,0.0692880674889456,0.13154883791027,"N/S","not sig"
"MODIS_1_IGBP","SC",-287.74223335156,0.157972691515641,0.200598264888687,"N/S","not sig"
"MODIS_1_IGBP","NH",89.7226467827932,-0.00222604959373021,0.000378049599801687,"N/S","not sig"
"MODIS_1_IGBP","NJ",-179.980280797634,0.103237263924233,0.239588221158089,"0.05","increase"
"MODIS_1_IGBP","VT",-107.877661052952,0.092042486647902,0.260681082031041,"0.05","increase"
"MODIS_1_IGBP","CT",838.77426534551,-0.3855657854731,0.625996777589446,"0.01","decrease"
"MODIS_1_IGBP","DE",-161.683530433925,0.0840178685618366,0.424767380050919,"0.01","increase"
"MODIS_1_IGBP","RI",793.878278414785,-0.366562016495693,0.411699845567,"0.01","decrease"
"MODIS_1_IGBP","IA",52.2137820924052,-0.0255361988534499,0.401636343244009,"0.01","decrease"
"MODIS_1_IGBP","WI",-123.711242209481,0.0752591243291758,0.0339101060956901,"N/S","not sig"
"MODIS_1_IGBP","AR",-555.888277521907,0.292185851512642,0.30189375685812,"0.05","increase"
"MODIS_1_IGBP","KY",448.403923277785,-0.203279208110093,0.462006839039573,"0.01","decrease"
"MODIS_1_IGBP","IN",234.387191495535,-0.111666667678207,0.527909811713836,"0.01","decrease"
"MODIS_2_UMD","TX",17.7744866855179,-0.00748280434701925,0.0123257496512456,"N/S","not sig"
"MODIS_2_UMD","FL",-4.45885879550239,0.0113695081979408,0.00386936747736592,"N/S","not sig"
"MODIS_2_UMD","CONUS",32.862062148657,-0.00840751488082624,0.0333478401165838,"N/S","not sig"
"MODIS_2_UMD","CA",-2.35539511922415,0.00813234071507134,0.00652906088856824,"N/S","not sig"
"MODIS_2_UMD","MT",396.005457653714,-0.193986343121096,0.873152527407078,"0.01","decrease"
"MODIS_2_UMD","NV",-0.906381327073558,0.000457123060489464,0.245414506625755,"0.05","increase"
"MODIS_2_UMD","AZ",15.229706970674,-0.0074513362760043,0.710045168586254,"0.01","decrease"
"MODIS_2_UMD","UT",12.5653230192984,-0.00610124663228424,0.426869817258603,"0.01","decrease"
"MODIS_2_UMD","KS",-4.02399054078653,0.00209180328083454,0.0514797803277225,"N/S","not sig"
"MODIS_2_UMD","WY",43.4132215057779,-0.0213131178076421,0.83201145475692,"0.01","decrease"
"MODIS_2_UMD","NE",-0.258800835549592,0.000150860758674488,0.0159450059756527,"N/S","not sig"
"MODIS_2_UMD","NM",80.7147101400749,-0.0398781066178107,0.916423610998165,"0.01","decrease"
"MODIS_2_UMD","SD",55.7712276981767,-0.0275701626964027,0.929209663678631,"0.01","decrease"
"MODIS_2_UMD","ID",407.995753880312,-0.196175480074081,0.874285286958957,"0.01","decrease"
"MODIS_2_UMD","ND",8.54552053488866,-0.00418162493752766,0.30115338946218,"0.05","decrease"
"MODIS_2_UMD","IL",78.963324574727,-0.0373802651484512,0.326568537698406,"0.05","decrease"
"MODIS_2_UMD","WA",214.172526523018,-0.0867250211027995,0.18952921914304,"N/S","not sig"
"MODIS_2_UMD","CO",110.175162949608,-0.0539900746782783,0.736299971465282,"0.01","decrease"
"MODIS_2_UMD","MN",-379.922490452231,0.198138461672875,0.616700565692855,"0.01","increase"
"MODIS_2_UMD","OR",-182.397273901743,0.105161967011975,0.561930933848029,"0.01","increase"
"MODIS_2_UMD","MI",40.3100441989818,-0.00291568530076159,0.00015055285485949,"N/S","not sig"
"MODIS_2_UMD","NC",-92.9707982998793,0.0626372014172174,0.0931845063775898,"N/S","not sig"
"MODIS_2_UMD","OK",-112.404907394931,0.0582983111028139,0.0976008112224895,"N/S","not sig"
"MODIS_2_UMD","MA",463.34373025392,-0.203586730738841,0.446106574977434,"0.01","decrease"
"MODIS_2_UMD","VA",104.970614032565,-0.0288309609765371,0.0123352351622208,"N/S","not sig"
"MODIS_2_UMD","GA",312.547451286889,-0.14164249092327,0.171729592049329,"N/S","not sig"
"MODIS_2_UMD","LA",-89.9697219129138,0.0594872238752554,0.0364757743171309,"N/S","not sig"
"MODIS_2_UMD","AL",-425.991645574344,0.229828892205396,0.220256542117689,"0.05","increase"
"MODIS_2_UMD","PA",206.765251500534,-0.0785459398340502,0.240609423893427,"0.05","decrease"
"MODIS_2_UMD","MO",152.110256332382,-0.0659408052339944,0.0720498253238385,"N/S","not sig"
"MODIS_2_UMD","TN",273.811600834633,-0.116041057646787,0.209878272954178,"0.05","decrease"
"MODIS_2_UMD","NY",82.017831392706,-0.0149565892725683,0.0138743075925365,"N/S","not sig"
"MODIS_2_UMD","ME",-153.555926153842,0.119387206985392,0.186994528685263,"N/S","not sig"
"MODIS_2_UMD","MS",-675.479269869816,0.352922762455964,0.549382671414852,"0.01","increase"
"MODIS_2_UMD","WV",477.510148842319,-0.19564630341615,0.467460252176745,"0.01","decrease"
"MODIS_2_UMD","OH",262.150765822225,-0.122272139517359,0.42412664544227,"0.01","decrease"
"MODIS_2_UMD","MD",-109.42721845183,0.0661228398486095,0.118856621068224,"N/S","not sig"
"MODIS_2_UMD","SC",-286.290876993647,0.157325093724458,0.201199265953128,"N/S","not sig"
"MODIS_2_UMD","NH",110.439543326231,-0.0123996194101517,0.0130980912828284,"N/S","not sig"
"MODIS_2_UMD","NJ",-179.331781842418,0.102915291416705,0.239280759363191,"0.05","increase"
"MODIS_2_UMD","VT",-98.3212991167537,0.0873431579094407,0.233033731825221,"0.05","increase"
"MODIS_2_UMD","CT",840.881710645096,-0.386590412900385,0.628070918575571,"0.01","decrease"
"MODIS_2_UMD","DE",-160.931129320184,0.0836441881750165,0.422335968107738,"0.01","increase"
"MODIS_2_UMD","RI",780.678957664813,-0.359623625447123,0.408658377614322,"0.01","decrease"
"MODIS_2_UMD","IA",52.4291601408431,-0.0256431354987842,0.4012939936919,"0.01","decrease"
"MODIS_2_UMD","WI",-120.706837353252,0.0738079402074525,0.0323406447502929,"N/S","not sig"
"MODIS_2_UMD","AR",-555.456385060267,0.291972363968403,0.301819988950003,"0.05","increase"
"MODIS_2_UMD","KY",450.651836815199,-0.204393200633765,0.466249869190474,"0.01","decrease"
"MODIS_2_UMD","IN",234.674629151201,-0.111809417508845,0.528491994832184,"0.01","decrease"
"MODIS_3_LAI","TX",17.7744866855179,-0.00748280434701925,0.0123257496512456,"N/S","not sig"
"MODIS_3_LAI","FL",-4.45885879550239,0.0113695081979408,0.00386936747736592,"N/S","not sig"
"MODIS_3_LAI","CONUS",32.862062148657,-0.00840751488082624,0.0333478401165838,"N/S","not sig"
"MODIS_3_LAI","CA",-2.35539511922415,0.00813234071507134,0.00652906088856824,"N/S","not sig"
"MODIS_3_LAI","MT",396.005457653714,-0.193986343121096,0.873152527407078,"0.01","decrease"
"MODIS_3_LAI","NV",-0.906381327073558,0.000457123060489464,0.245414506625755,"0.05","increase"
"MODIS_3_LAI","AZ",15.229706970674,-0.0074513362760043,0.710045168586254,"0.01","decrease"
"MODIS_3_LAI","UT",12.5653230192984,-0.00610124663228424,0.426869817258603,"0.01","decrease"
"MODIS_3_LAI","KS",-4.02399054078653,0.00209180328083454,0.0514797803277225,"N/S","not sig"
"MODIS_3_LAI","WY",43.4132215057779,-0.0213131178076421,0.83201145475692,"0.01","decrease"
"MODIS_3_LAI","NE",-0.258800835549592,0.000150860758674488,0.0159450059756527,"N/S","not sig"
"MODIS_3_LAI","NM",80.7147101400749,-0.0398781066178107,0.916423610998165,"0.01","decrease"
"MODIS_3_LAI","SD",55.7712276981767,-0.0275701626964027,0.929209663678631,"0.01","decrease"
"MODIS_3_LAI","ID",407.995753880312,-0.196175480074081,0.874285286958957,"0.01","decrease"
"MODIS_3_LAI","ND",8.54552053488866,-0.00418162493752766,0.30115338946218,"0.05","decrease"
"MODIS_3_LAI","IL",78.963324574727,-0.0373802651484512,0.326568537698406,"0.05","decrease"
"MODIS_3_LAI","WA",214.172526523018,-0.0867250211027995,0.18952921914304,"N/S","not sig"
"MODIS_3_LAI","CO",110.175162949608,-0.0539900746782783,0.736299971465282,"0.01","decrease"
"MODIS_3_LAI","MN",-379.922490452231,0.198138461672875,0.616700565692855,"0.01","increase"
"MODIS_3_LAI","OR",-182.397273901743,0.105161967011975,0.561930933848029,"0.01","increase"
"MODIS_3_LAI","MI",40.3100441989818,-0.00291568530076159,0.00015055285485949,"N/S","not sig"
"MODIS_3_LAI","NC",-92.9707982998793,0.0626372014172174,0.0931845063775898,"N/S","not sig"
"MODIS_3_LAI","OK",-112.404907394931,0.0582983111028139,0.0976008112224895,"N/S","not sig"
"MODIS_3_LAI","MA",463.34373025392,-0.203586730738841,0.446106574977434,"0.01","decrease"
"MODIS_3_LAI","VA",104.970614032565,-0.0288309609765371,0.0123352351622208,"N/S","not sig"
"MODIS_3_LAI","GA",312.547451286889,-0.14164249092327,0.171729592049329,"N/S","not sig"
"MODIS_3_LAI","LA",-89.9697219129138,0.0594872238752554,0.0364757743171309,"N/S","not sig"
"MODIS_3_LAI","AL",-425.991645574344,0.229828892205396,0.220256542117689,"0.05","increase"
"MODIS_3_LAI","PA",206.765251500534,-0.0785459398340502,0.240609423893427,"0.05","decrease"
"MODIS_3_LAI","MO",152.110256332382,-0.0659408052339944,0.0720498253238385,"N/S","not sig"
"MODIS_3_LAI","TN",273.811600834633,-0.116041057646787,0.209878272954178,"0.05","decrease"
"MODIS_3_LAI","NY",82.017831392706,-0.0149565892725683,0.0138743075925365,"N/S","not sig"
"MODIS_3_LAI","ME",-153.555926153842,0.119387206985392,0.186994528685263,"N/S","not sig"
"MODIS_3_LAI","MS",-675.479269869816,0.352922762455964,0.549382671414852,"0.01","increase"
"MODIS_3_LAI","WV",477.510148842319,-0.19564630341615,0.467460252176745,"0.01","decrease"
"MODIS_3_LAI","OH",262.150765822225,-0.122272139517359,0.42412664544227,"0.01","decrease"
"MODIS_3_LAI","MD",-109.42721845183,0.0661228398486095,0.118856621068224,"N/S","not sig"
"MODIS_3_LAI","SC",-286.290876993647,0.157325093724458,0.201199265953128,"N/S","not sig"
"MODIS_3_LAI","NH",110.439543326231,-0.0123996194101517,0.0130980912828284,"N/S","not sig"
"MODIS_3_LAI","NJ",-179.331781842418,0.102915291416705,0.239280759363191,"0.05","increase"
"MODIS_3_LAI","VT",-98.3212991167537,0.0873431579094407,0.233033731825221,"0.05","increase"
"MODIS_3_LAI","CT",840.881710645096,-0.386590412900385,0.628070918575571,"0.01","decrease"
"MODIS_3_LAI","DE",-160.931129320184,0.0836441881750165,0.422335968107738,"0.01","increase"
"MODIS_3_LAI","RI",780.678957664813,-0.359623625447123,0.408658377614322,"0.01","decrease"
"MODIS_3_LAI","IA",52.4291601408431,-0.0256431354987842,0.4012939936919,"0.01","decrease"
"MODIS_3_LAI","WI",-120.706837353252,0.0738079402074525,0.0323406447502929,"N/S","not sig"
"MODIS_3_LAI","AR",-555.456385060267,0.291972363968403,0.301819988950003,"0.05","increase"
"MODIS_3_LAI","KY",450.651836815199,-0.204393200633765,0.466249869190474,"0.01","decrease"
"MODIS_3_LAI","IN",234.674629151201,-0.111809417508845,0.528491994832184,"0.01","decrease"
"MODIS_4_BGC","TX",29.8564352334995,0.000587809854156238,3.07511029797368e-06,"N/S","not sig"
"MODIS_4_BGC","FL",349.149765506491,-0.131280036816501,0.740391121545897,"0.01","decrease"
"MODIS_4_BGC","CONUS",112.777330925413,-0.0340547591469292,0.219029156756399,"0.05","decrease"
"MODIS_4_BGC","CA",156.725005658375,-0.0550398137572131,0.26516744796482,"0.05","decrease"
"MODIS_4_BGC","MT",386.839279894348,-0.182768361368643,0.917418027364038,"0.01","decrease"
"MODIS_4_BGC","NV",-78.04553861762,0.047690910426307,0.0749684829220739,"N/S","not sig"
"MODIS_4_BGC","AZ",-179.725619500835,0.122590285727929,0.119073235117262,"N/S","not sig"
"MODIS_4_BGC","UT",358.705248755032,-0.166121869112116,0.444614674582676,"0.01","decrease"
"MODIS_4_BGC","KS",-129.039195240535,0.0652649117537771,0.519875605598634,"0.01","increase"
"MODIS_4_BGC","WY",169.080366232283,-0.0797078141091798,0.568649272326962,"0.01","decrease"
"MODIS_4_BGC","NE",-4.65086251493885,0.00236897257668701,0.120186730042489,"N/S","not sig"
"MODIS_4_BGC","NM",-16.508875572538,0.0268924144537163,0.00288083957872258,"N/S","not sig"
"MODIS_4_BGC","SD",45.2476877338,-0.021576645289695,0.702486651386769,"0.01","decrease"
"MODIS_4_BGC","ID",626.002192593155,-0.294927851408525,0.920882166499094,"0.01","decrease"
"MODIS_4_BGC","ND",-9.98671214295223,0.00521050319603584,0.115119875071386,"N/S","not sig"
"MODIS_4_BGC","IL",-25.0606707762774,0.0187781689163123,0.0121306826343735,"N/S","not sig"
"MODIS_4_BGC","WA",343.915705263861,-0.14369172504376,0.833228248059501,"0.01","decrease"
"MODIS_4_BGC","CO",293.920141388722,-0.135400602490091,0.787858353394104,"0.01","decrease"
"MODIS_4_BGC","MN",12.8806100858471,0.0181355682069566,0.00679727042562091,"N/S","not sig"
"MODIS_4_BGC","OR",42.8518493734566,0.000682220344634388,0.000205478788310796,"N/S","not sig"
"MODIS_4_BGC","MI",513.665194948141,-0.218947538028667,0.582719009575084,"0.01","decrease"
"MODIS_4_BGC","NC",15.8767081901618,0.0361919444648792,0.178014890659739,"N/S","not sig"
"MODIS_4_BGC","OK",-127.547127872494,0.0754521600376064,0.119541508109067,"N/S","not sig"
"MODIS_4_BGC","MA",170.474630427156,-0.0426385883280603,0.806116493229189,"0.01","decrease"
"MODIS_4_BGC","VA",-222.449789642526,0.156920409243518,0.803160772365565,"0.01","increase"
"MODIS_4_BGC","GA",245.20241861749,-0.0777741777467808,0.512407870146645,"0.01","decrease"
"MODIS_4_BGC","LA",277.9284569346,-0.101472690843444,0.313762266861554,"0.05","decrease"
